      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_START
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_SET
      0.00|EQ_START
    833.33|EQ_START
   1666.65|EQ_START
   2499.98|EQ_START
   3333.30|EQ_START
   4166.62|EQ_START
   4999.95|EQ_START
   5833.27|EQ_START
   6666.60|EQ_START
   7499.92|EQ_START
   8333.25|EQ_START
   9166.58|EQ_START
   9999.90|EQ_START
  10833.22|EQ_START
  11666.55|EQ_START
  12499.88|EQ_START
  13333.20|EQ_START
  14166.53|EQ_START
  14999.85|EQ_START
  15833.17|EQ_START
  16666.50|EQ_START
  17499.82|EQ_START
  18333.15|EQ_START
  19166.47|EQ_START
  19999.80|EQ_START
  20833.12|EQ_START
  21666.45|EQ_START
  22499.78|EQ_START
  23333.10|EQ_START
  24166.43|EQ_START
  24999.75|EQ_START
  25833.07|EQ_START
  26666.40|EQ_START
